id,name,point_id,type_id,tree_parent_id,lft,rght,tree_id,level,parent_id,parent_type_id,is_active,code,status
19026,Lobalangit Central,,village,15064,26502,26503,1,3,15064,73,t,"",t
19027,Puda,,village,15064,26504,26505,1,3,15064,73,t,"",t
19030,Takanikial,,village,15069,26520,26521,1,3,15069,73,t,"",t
15071,Takanikial,,village,15069,26522,26523,1,3,15069,73,t,"",t
21830,Mambugu Ward,,parish,21525,26935,26936,1,4,21525,73,t,"",t
26959,Kyogha,,parish,21116,30893,30894,1,4,21116,73,t,"",t
26810,Kyambogho Ward,,parish,21109,30923,30924,1,4,21109,73,t,"",t
26845,Bughalitsa,,parish,21107,30941,30942,1,4,21107,73,t,"",t
26932,Bikone,,parish,21103,30959,30960,1,4,21103,73,t,"",t
26808,Kihyo,,parish,21099,30977,30978,1,4,21099,73,t,"",t
26992,Northern Ward,,parish,21094,31391,31392,1,4,21094,73,t,"",t
26958,Magoro,,parish,21125,31409,31410,1,4,21125,73,t,"",t
26957,Omasia,,parish,21125,31411,31412,1,4,21125,73,t,"",t
26956,Kamenu,,parish,21125,31413,31414,1,4,21125,73,t,"",t
26702,Kuluba Town Board,,parish,4580,34033,34034,1,4,4580,73,t,"",t
26700,Oraba Town Board,,parish,4580,34037,34038,1,4,4580,73,t,"",t
26679,Dricile,,parish,15151,34118,34119,1,3,15151,73,t,"",t
26687,Nyambiri,,parish,15130,34142,34143,1,3,15130,73,t,"",t
26694,Leiko,,parish,15123,34266,34267,1,3,15123,73,t,"",t
26693,Aunga,,parish,15123,34268,34269,1,3,15123,73,t,"",t
26692,Nyangilia,,parish,15123,34270,34271,1,3,15123,73,t,"",t
19013,Moruepirich,,village,15044,26318,26319,1,3,15044,73,t,"",t
19015,Morukori Centre,,village,15044,26322,26323,1,3,15044,73,t,"",t
15050,Kamion,,sub_county,1143,26435,26446,1,2,1143,73,t,"",t
15055,Naleechi,,village,15053,26452,26453,1,3,15053,73,t,"",t
19018,Daisik,,village,15053,26454,26455,1,3,15053,73,t,"",t
19019,Naleechi,,village,15053,26456,26457,1,3,15053,73,t,"",t
15060,Lokali West,,village,15056,26472,26473,1,3,15056,73,t,"",t
15066,Puda,,village,15064,26500,26501,1,3,15064,73,t,"",t
19029,Nachakunet,,village,15069,26518,26519,1,3,15069,73,t,"",t
15072,Napore (Karenga ),,sub_county,1143,26525,26536,1,2,1143,73,t,"",t
15077,Louriong,,village,15075,26544,26545,1,3,15075,73,t,"",t
15078,Dangasil,,village,15075,26546,26547,1,3,15075,73,t,"",t
26805,Kamululi,,parish,21119,30881,30882,1,4,21119,73,t,"",t
26750,Kabingo,,parish,21115,30897,30898,1,4,21115,73,t,"",t
26809,Kisenyi Ward,,parish,21106,30945,30946,1,4,21106,73,t,"",t
26933,Kisanga,,parish,21103,30957,30958,1,4,21103,73,t,"",t
26951,Katooke,,parish,21101,30967,30968,1,4,21101,73,t,"",t
26950,Bugoye,,parish,21101,30969,30970,1,4,21101,73,t,"",t
26973,Kasangari,,parish,21097,30985,30986,1,4,21097,73,t,"",t
26842,Ggulu Ward,,parish,21096,31019,31020,1,4,21096,73,t,"",t
26838,Nyakabingo Ii,,parish,21096,31027,31028,1,4,21096,73,t,"",t
26837,Nabidongha Prison Ward,,parish,21096,31029,31030,1,4,21096,73,t,"",t
26836,Ntawo Ward,,parish,21096,31031,31032,1,4,21096,73,t,"",t
27341,Mpongo,,parish,21137,31973,31974,1,4,21137,73,t,"",t
27340,Masurwa,,parish,21137,31975,31976,1,4,21137,73,t,"",t
27339,Bujaja,,parish,21137,31977,31978,1,4,21137,73,t,"",t
27382,Rweega,,parish,21143,32059,32060,1,4,21143,73,t,"",t
27357,Nyabuhikye,,parish,21139,32085,32086,1,4,21139,73,t,"",t
27252,Kidumi,,parish,21159,32589,32590,1,4,21159,73,t,"",t
26681,Midia,,parish,15151,34114,34115,1,3,15151,73,t,"",t
26680,Asunga,,parish,15151,34116,34117,1,3,15151,73,t,"",t
26690,Ayipe,,parish,15130,34136,34137,1,3,15130,73,t,"",t
26689,Pamodo,,parish,15130,34138,34139,1,3,15130,73,t,"",t
26688,Kuluba Town Board,,parish,15130,34140,34141,1,3,15130,73,t,"",t
26686,Oraba Town Board,,parish,15130,34144,34145,1,3,15130,73,t,"",t
26825,Lopuyo,,parish,1273,34649,34650,1,4,1273,73,t,"",t
26886,Losilang,,parish,15200,34730,34731,1,3,15200,73,t,"",t
26885,Rom-Rom,,parish,15200,34732,34733,1,3,15200,73,t,"",t
26884,Kanawat,,parish,15200,34734,34735,1,3,15200,73,t,"",t
26883,Lokitalaebu,,parish,15200,34736,34737,1,3,15200,73,t,"",t
19875,Kingereza,,village,16218,26566,26567,1,3,16218,73,t,"",t
19876,Kibuku A,,village,16218,26568,26569,1,3,16218,73,t,"",t
19877,Nyamuha,,village,16218,26570,26571,1,3,16218,73,t,"",t
16224,Kihumuro Bukooko,,village,16221,26582,26583,1,3,16221,73,t,"",t
21605,Southern Division,,sub_county,21397,27466,27473,1,3,21397,73,t,"",t
24494,Panyolo,,parish,13784,28544,28545,1,3,13784,73,t,"",t
26648,Buhuhira,,parish,21105,30949,30950,1,4,21105,73,t,"",t
26743,Namayuge,,parish,21122,31653,31654,1,4,21122,73,t,"",t
27384,Bubango,,parish,21143,32055,32056,1,4,21143,73,t,"",t
27383,Bucuuhya,,parish,21143,32057,32058,1,4,21143,73,t,"",t
27365,Kikonda,,parish,21142,32063,32064,1,4,21142,73,t,"",t
27364,Kiryanga,,parish,21142,32065,32066,1,4,21142,73,t,"",t
27363,Kitooro,,parish,21142,32067,32068,1,4,21142,73,t,"",t
27316,Nyamarwa,,parish,21141,32073,32074,1,4,21141,73,t,"",t
27315,Kyakatwanga,,parish,21141,32075,32076,1,4,21141,73,t,"",t
27358,Kyenzige,,parish,21139,32083,32084,1,4,21139,73,t,"",t
27268,Kyanyi,,parish,21138,32093,32094,1,4,21138,73,t,"",t
27267,Bujogolo,,parish,21138,32095,32096,1,4,21138,73,t,"",t
27927,Kamuyange,,parish,21133,32221,32222,1,4,21133,73,t,"",t
27249,Kyakabuga,,parish,21171,32485,32486,1,4,21171,73,t,"",t
27248,Kigando,,parish,21171,32487,32488,1,4,21171,73,t,"",t
27923,Katalama,,parish,21161,32569,32570,1,4,21161,73,t,"",t
27922,Buyamba,,parish,21161,32571,32572,1,4,21161,73,t,"",t
27921,Kalokola,,parish,21161,32573,32574,1,4,21161,73,t,"",t
27920,Kaleere Malemba,,parish,21161,32575,32576,1,4,21161,73,t,"",t
27253,Wattuba,,parish,21159,32587,32588,1,4,21159,73,t,"",t
27251,Nabulembeko,,parish,21159,32591,32592,1,4,21159,73,t,"",t
27250,Lwansama,,parish,21159,32593,32594,1,4,21159,73,t,"",t
26847,Obotia,,parish,4659,34925,34926,1,4,4659,73,t,"",t
26846,Kapasak,,parish,4659,34927,34928,1,4,4659,73,t,"",t
26647,Okouba,,parish,13992,35006,35007,1,3,13992,73,t,"",t
26646,Omatenga,,parish,13992,35008,35009,1,3,13992,73,t,"",t
26645,Asinge,,parish,13992,35010,35011,1,3,13992,73,t,"",t
26657,Kanyum Ward,,parish,13997,35030,35031,1,3,13997,73,t,"",t
26891,Alalam,,parish,14036,35330,35331,1,3,14036,73,t,"",t
27054,Kapkwot,,parish,14056,35356,35357,1,3,14056,73,t,"",t
27053,Sosho,,parish,14056,35358,35359,1,3,14056,73,t,"",t
27052,Kubobey,,parish,14056,35360,35361,1,3,14056,73,t,"",t
27051,Chepsikunya Town Board,,parish,14056,35362,35363,1,3,14056,73,t,"",t
26828,Gayaza,,parish,12645,35646,35647,1,3,12645,73,t,"",t
27257,Kijaguzo,,parish,16577,35958,35959,1,3,16577,73,t,"",t
26678,Kahendero,,parish,21118,30885,30886,1,4,21118,73,t,"",t
26844,Kapujan,,parish,21124,31419,31420,1,4,21124,73,t,"",t
26843,Orimai,,parish,21124,31421,31422,1,4,21124,73,t,"",t
27032,Namusaala Parish,,parish,21147,31683,31684,1,4,21147,73,t,"",t
27031,Kasana,,parish,21147,31685,31686,1,4,21147,73,t,"",t
27029,Lusenke,,parish,21147,31689,31690,1,4,21147,73,t,"",t
26705,Kamoru,,parish,15217,34700,34701,1,3,15217,73,t,"",t
26704,Loposa,,parish,15217,34702,34703,1,3,15217,73,t,"",t
26703,Rikitae,,parish,15217,34704,34705,1,3,15217,73,t,"",t
26741,Apapai,,parish,4615,34821,34822,1,4,4615,73,t,"",t
26740,Akalabai,,parish,4615,34823,34824,1,4,4615,73,t,"",t
26739,Omerein,,parish,4642,34881,34882,1,4,4642,73,t,"",t
26738,Agaria,,parish,4642,34883,34884,1,4,4642,73,t,"",t
26986,Sosho,,parish,3807,35201,35202,1,4,3807,73,t,"",t
26985,Kubobey,,parish,3807,35203,35204,1,4,3807,73,t,"",t
26984,Chepsikunya Town Board,,parish,3807,35205,35206,1,4,3807,73,t,"",t
26938,Rarawa,,parish,14027,35290,35291,1,3,14027,73,t,"",t
26975,Kwosir,,parish,14048,35406,35407,1,3,14048,73,t,"",t
26807,Katanabirwa Ward,,parish,21569,35449,35450,1,4,21569,73,t,"",t
26806,Bukwiri Ward,,parish,21569,35451,35452,1,4,21569,73,t,"",t
27088,Kiwaguzi,,parish,12651,35674,35675,1,3,12651,73,t,"",t
27256,Migongwe,,parish,16577,35960,35961,1,3,16577,73,t,"",t
27255,Ihunga,,parish,16577,35962,35963,1,3,16577,73,t,"",t
27254,Kyatega,,parish,16577,35964,35965,1,3,16577,73,t,"",t
27215,Ngangi,,parish,16583,35986,35987,1,3,16583,73,t,"",t
27214,Kasule,,parish,16583,35988,35989,1,3,16583,73,t,"",t
27232,Kyegegwa Ward,,parish,16587,36004,36005,1,3,16587,73,t,"",t
27231,Nyamuhanami Ward,,parish,16587,36006,36007,1,3,16587,73,t,"",t
27230,Kibira Ward,,parish,16587,36008,36009,1,3,16587,73,t,"",t
27344,Nyakatoma,,parish,16591,36024,36025,1,3,16591,73,t,"",t
27343,Kasambya,,parish,16591,36026,36027,1,3,16591,73,t,"",t
27342,Bujubuli,,parish,16591,36028,36029,1,3,16591,73,t,"",t
27310,Kiremba,,parish,16596,36046,36047,1,3,16596,73,t,"",t
27309,Katiirwe,,parish,16596,36048,36049,1,3,16596,73,t,"",t
27928,Kirongo  Ward,,parish,16639,36276,36277,1,3,16639,73,t,"",t
27934,Mugoma,,parish,16641,36300,36301,1,3,16641,73,t,"",t
27234,Alaa Parish,,parish,21583,36379,36380,1,4,21583,73,t,"",t
27233,Katum,,parish,21583,36381,36382,1,4,21583,73,t,"",t
27295,Ywaya,,parish,21580,36403,36404,1,4,21580,73,t,"",t
27294,Madi- Kiloc,,parish,21580,36405,36406,1,4,21580,73,t,"",t
27293,Abakadyak,,parish,21580,36407,36408,1,4,21580,73,t,"",t
27380,Lopulingi,,parish,15230,36546,36547,1,3,15230,73,t,"",t
27378,Pobar,,parish,15230,36550,36551,1,3,15230,73,t,"",t
27377,Pawach,,parish,15230,36552,36553,1,3,15230,73,t,"",t
20950,Nabitende,,sub_county,20484,25276,25279,1,3,20484,73,t,"",t
20960,Kabuyanda,,sub_county,20485,25766,25769,1,3,20485,73,t,"",t
20994,Mpasaana,,sub_county,20465,26698,26705,1,3,20465,73,t,"",t
19800,Nyakayenje,,village,16095,27384,27385,1,3,16095,73,t,"",t
19801,Bwambari,,village,16098,27394,27395,1,3,16098,73,t,"",t
16098,Bufundi,,sub_county,1144,27387,27398,1,2,1144,73,t,"",t
16105,Rugarambiro,,village,16103,27410,27411,1,3,16103,73,t,"",t
19804,Bishaki,,village,16103,27412,27413,1,3,16103,73,t,"",t
16106,Nyamweru,,sub_county,1144,27417,27422,1,2,1144,73,t,"",t
19810,Nyamirembe,,village,16114,27448,27449,1,3,16114,73,t,"",t
19812,Kahiira,,village,16117,27460,27461,1,3,16117,73,t,"",t
16123,Kabonero,,sub_county,1145,27663,27668,1,2,1145,73,t,"",t
16128,Kibiito,,sub_county,1145,27791,27796,1,2,1145,73,t,"",t
19843,Kitere,,village,16168,27884,27885,1,3,16168,73,t,"",t
3308,Okile,,parish,3304,27939,27940,1,4,,,t,OKILE_PARISH,t
26673,Namulaba,,parish,21121,31657,31658,1,4,21121,73,t,"",t
26672,Wabuyinja,,parish,21121,31659,31660,1,4,21121,73,t,"",t
26890,Buyobe,,parish,21148,31671,31672,1,4,21148,73,t,"",t
26888,Bukujju,,parish,21148,31675,31676,1,4,21148,73,t,"",t
26829,Namagabi Ward,,parish,21144,31709,31710,1,4,21144,73,t,"",t
27312,Kasega,,parish,21172,32469,32470,1,4,21172,73,t,"",t
27351,Kisweeka,,parish,21169,32499,32500,1,4,21169,73,t,"",t
27204,Muwanga,,parish,21168,32513,32514,1,4,21168,73,t,"",t
27195,Kiryajobyo,,parish,21166,32529,32530,1,4,21166,73,t,"",t
27194,Luwuuna,,parish,21166,32531,32532,1,4,21166,73,t,"",t
27369,Nkandwa,,parish,21163,32549,32550,1,4,21163,73,t,"",t
27368,Kizinga,,parish,21163,32551,32552,1,4,21163,73,t,"",t
27366,Kajjere,,parish,21163,32555,32556,1,4,21163,73,t,"",t
27211,Kisojjo Ward,,parish,21158,32599,32600,1,4,21158,73,t,"",t
27591,South Ward,,parish,21205,33413,33414,1,4,21205,73,t,"",t
27531,Nyundo,,parish,21198,33451,33452,1,4,21198,73,t,"",t
27561,Sooko,,parish,21195,33469,33470,1,4,21195,73,t,"",t
27560,Gisozi,,parish,21195,33471,33472,1,4,21195,73,t,"",t
27559,Bunagana,,parish,21195,33473,33474,1,4,21195,73,t,"",t
27558,Muramba,,parish,21195,33475,33476,1,4,21195,73,t,"",t
16114,Kashambya,,sub_county,1144,27441,27452,1,2,1144,73,t,"",t
16119,Kanyabutegye,,village,16117,27458,27459,1,3,16117,73,t,"",t
1144,Kabale,37,district,1,27098,27493,1,1,,,t,KABALE,t
3255,Karambi,,parish,3253,27499,27500,1,4,,,t,KARAMBI_PARISH,t
3256,Rubingo,,parish,3253,27501,27502,1,4,,,t,RUBINGO_PARISH,t
3253,Karambi,,sub_county,3236,27496,27503,1,3,,,t,KARAMBI_SUB_COUNTY,t
3258,Bwanika,,parish,3257,27507,27508,1,4,,,t,BWANIKA_PARISH,t
3259,Kihondo,,parish,3257,27509,27510,1,4,,,t,KIHONDO_PARISH,t
3260,Nyantaboma,,parish,3257,27511,27512,1,4,,,t,NYANTABOMA_PARISH,t
3247,Kabende,,parish,3246,27573,27574,1,4,,,t,KABENDE_PARISH,t
3248,Kahangi,,parish,3246,27575,27576,1,4,,,t,KAHANGI_PARISH,t
3250,Kiburara,,parish,3246,27579,27580,1,4,,,t,KIBURARA_PARISH,t
19822,Karambi Ii,,village,16132,27600,27601,1,3,16132,73,t,"",t
16132,Kisomoro,,sub_county,1145,27591,27602,1,2,1145,73,t,"",t
19823,Kaina A,,village,16135,27606,27607,1,3,16135,73,t,"",t
16135,Rwimi,,sub_county,1145,27603,27608,1,2,1145,73,t,"",t
19824,Gatyanga I,,village,16137,27612,27613,1,3,16137,73,t,"",t
16137,Rwimi Town Council,,sub_county,1145,27609,27614,1,2,1145,73,t,"",t
19825,Kihwera,,village,16139,27618,27619,1,3,16139,73,t,"",t
16143,Kansenene,,village,16141,27626,27627,1,3,16141,73,t,"",t
19826,Busoro,,village,16141,27628,27629,1,3,16141,73,t,"",t
19827,Kansenene,,village,16141,27630,27631,1,3,16141,73,t,"",t
16141,Busoro,,sub_county,1145,27621,27632,1,2,1145,73,t,"",t
16122,Rwebijoka,,village,16120,27638,27639,1,3,16120,73,t,"",t
19815,Rwebijoka,,village,16120,27642,27643,1,3,16120,73,t,"",t
16120,Buheesi,,sub_county,1145,27633,27644,1,2,1145,73,t,"",t
16146,Kigando,,village,16144,27652,27653,1,3,16144,73,t,"",t
19828,Mukihara,,village,16144,27656,27657,1,3,16144,73,t,"",t
19830,Muhoire.,,village,16144,27660,27661,1,3,16144,73,t,"",t
16144,Hakibale,,sub_county,1145,27645,27662,1,2,1145,73,t,"",t
19816,Buteba,,village,16123,27666,27667,1,3,16123,73,t,"",t
16148,Karambi,,sub_county,1145,27669,27674,1,2,1145,73,t,"",t
16127,Mabura,,village,16125,27680,27681,1,3,16125,73,t,"",t
19817,Ruseke,,village,16125,27682,27683,1,3,16125,73,t,"",t
16125,Kateebwa,,sub_county,1145,27675,27686,1,2,1145,73,t,"",t
19832,Kibwa  A,,village,16150,27690,27691,1,3,16150,73,t,"",t
20493,Fort Portal Municipality,,county,1145,27693,27730,1,2,1145,73,t,"",t
19819,Kasunganyanja,,village,16128,27794,27795,1,3,16128,73,t,"",t
16157,Nyantabooma Central,,village,16155,27802,27803,1,3,16155,73,t,"",t
19836,Nyantabooma Central,,village,16155,27806,27807,1,3,16155,73,t,"",t
19820,Rwengwara,,village,16130,27812,27813,1,3,16130,73,t,"",t
16163,Kifuruka,,village,16161,27836,27837,1,3,16161,73,t,"",t
16164,Eastern Division,,sub_county,1145,27843,27850,1,2,1145,73,t,"",t
16168,Western  Division,,sub_county,1145,27881,27886,1,2,1145,73,t,"",t
21534,Kaberamaido Town Council,,sub_county,3290,27890,27895,1,3,3290,73,t,"",t
3296,Acanpi,,parish,3295,27911,27912,1,4,,,t,ACANPI_PARISH,t
3321,Ochelakur,,parish,3318,27987,27988,1,4,,,t,OCHELAKUR_PARISH,t
3329,Kadie,,parish,3326,28007,28008,1,4,,,t,KADIE_PARISH,t
13755,Anyara,,sub_county,1146,28123,28140,1,2,1146,73,t,"",t
27869,Lamit,,parish,21182,33765,33766,1,4,21182,73,t,"",t
27867,Pajimo,,parish,21182,33769,33770,1,4,21182,73,t,"",t
27722,Panyum Pella,,parish,21181,33775,33776,1,4,21181,73,t,"",t
27721,Akobi,,parish,21181,33777,33778,1,4,21181,73,t,"",t
27793,Pagen,,parish,21180,33783,33784,1,4,21180,73,t,"",t
27739,Kalabong,,parish,21178,33793,33794,1,4,21178,73,t,"",t
27738,Pogoda East,,parish,21178,33795,33796,1,4,21178,73,t,"",t
20966,Ruborogota,,sub_county,20485,25732,25735,1,3,20485,73,t,"",t
20962,Nyamuyanja,,sub_county,20485,25756,25759,1,3,20485,73,t,"",t
21000,Kamion,,sub_county,20487,26406,26411,1,3,20487,73,t,"",t
3262,Burungu,,parish,3261,27517,27518,1,4,,,t,BURUNGU_PARISH,t
3263,Kiboha,,parish,3261,27519,27520,1,4,,,t,KIBOHA_PARISH,t
3265,Nyabuswa,,parish,3261,27521,27522,1,4,,,t,NYABUSWA_PARISH,t
3261,Mugusu,,sub_county,3236,27514,27523,1,3,,,t,MUGUSU_SUB_COUNTY,t
3238,Karago,,parish,3237,27525,27526,1,4,,,t,KARAGO_PARISH,t
3239,Kazingo,,parish,3237,27527,27528,1,4,,,t,KAZINGO_PARISH,t
3237,Bukuuku,,sub_county,3236,27524,27531,1,3,,,t,BUKUUKU_SUB_COUNTY,t
3272,Kibaale Conservation,,parish,3270,27563,27564,1,4,,,t,KIBAALE CONSERVATION_PARISH,t
3273,Kyamukoka,,parish,3270,27565,27566,1,4,,,t,KYAMUKOKA_PARISH,t
3274,Rurama,,parish,3270,27567,27568,1,4,,,t,RURAMA_PARISH,t
3236,Burahya,,county,1145,27495,27590,1,2,,,t,BURAHYA_COUNTY,t
16134,Karambi Ii,,village,16132,27596,27597,1,3,16132,73,t,"",t
21843,Kasunganyanja,,parish,16128,27792,27793,1,3,16128,73,t,"",t
16166,Southern Division,,sub_county,1145,27851,27860,1,2,1145,73,t,"",t
21396,Fort Portal Municipality,,county,1145,27861,27880,1,2,1145,73,t,"",t
1145,Kabarole,38,district,1,27494,27887,1,1,,,t,KABAROLE,t
3292,Abalang,,parish,3291,27899,27900,1,4,,,t,ABALANG_PARISH,t
3305,Abal-kweru,,parish,3304,27933,27934,1,4,,,t,ABAL-KWERU_PARISH,t
3318,Bululu,,sub_county,3313,27980,27989,1,3,,,t,BULULU_SUB_COUNTY,t
3323,Kakure,,parish,3322,27993,27994,1,4,,,t,KAKURE_PARISH,t
3322,Kalaki,,sub_county,3313,27990,27999,1,3,,,t,KALAKI_SUB_COUNTY,t
3331,Opiltok,,parish,3326,28011,28012,1,4,,,t,OPILTOK_PARISH,t
3326,Otuboi,,sub_county,3313,28000,28013,1,3,,,t,OTUBOI_SUB_COUNTY,t
13748,Kobulubulu,,sub_county,1146,28093,28104,1,2,1146,73,t,"",t
13753,Alam  A,,village,13751,28112,28113,1,3,13751,73,t,"",t
13754,Okola,,village,13751,28114,28115,1,3,13751,73,t,"",t
18085,Omodoi,,village,13751,28116,28117,1,3,13751,73,t,"",t
18086,Alam  A,,village,13751,28118,28119,1,3,13751,73,t,"",t
18087,Okola,,village,13751,28120,28121,1,3,13751,73,t,"",t
13751,Ochero,,sub_county,1146,28105,28122,1,2,1146,73,t,"",t
13757,Ongoromo,,village,13755,28130,28131,1,3,13755,73,t,"",t
18088,Olusai,,village,13755,28134,28135,1,3,13755,73,t,"",t
13761,Rarak,,village,13759,28146,28147,1,3,13759,73,t,"",t
18091,Agule,,village,13759,28148,28149,1,3,13759,73,t,"",t
18092,Rarak,,village,13759,28150,28151,1,3,13759,73,t,"",t
13759,Apapai,,sub_county,1146,28141,28152,1,2,1146,73,t,"",t
13764,Kachiro,,village,13762,28160,28161,1,3,13762,73,t,"",t
17142,Bweza_Dajje,,village,12453,28312,28313,1,3,12453,73,t,"",t
17157,Kusu,,village,12474,28394,28395,1,3,12474,73,t,"",t
17164,Kisaba,,village,12482,28416,28417,1,3,12482,73,t,"",t
21844,Buyunga,,parish,21536,28443,28444,1,4,21536,73,t,"",t
17185,Bujubi,,village,12509,28928,28929,1,3,12509,73,t,"",t
27885,Guu A Parish,,parish,21177,33799,33800,1,4,21177,73,t,"",t
27884,Pongdwong Parish,,parish,21177,33801,33802,1,4,21177,73,t,"",t
27788,Teremunga Ward,,parish,21184,34087,34088,1,4,21184,73,t,"",t
27906,Ayara,,parish,21194,34377,34378,1,4,21194,73,t,"",t
27905,Lelakot,,parish,21194,34379,34380,1,4,21194,73,t,"",t
27904,Okwerodot,,parish,21194,34381,34382,1,4,21194,73,t,"",t
27903,Adellogo,,parish,21194,34383,34384,1,4,21194,73,t,"",t
27902,Lwala,,parish,21194,34385,34386,1,4,21194,73,t,"",t
19803,Nyarumbya B,,village,16101,27402,27403,1,3,16101,73,t,"",t
16101,Hamurwa,,sub_county,1144,27399,27404,1,2,1144,73,t,"",t
19805,Rugarambiro,,village,16103,27414,27415,1,3,16103,73,t,"",t
16103,Muko,,sub_county,1144,27405,27416,1,2,1144,73,t,"",t
19806,Nyamengo,,village,16106,27420,27421,1,3,16106,73,t,"",t
3268,Kasenda,,parish,3266,27541,27542,1,4,,,t,KASENDA_PARISH,t
3271,Kiko,,parish,3270,27561,27562,1,4,,,t,KIKO_PARISH,t
3270,Ruteete,,sub_county,3236,27556,27569,1,3,,,t,RUTEETE_SUB_COUNTY,t
3246,Hakibale,,sub_county,3236,27570,27585,1,3,,,t,HAKIBALE_SUB_COUNTY,t
16147,Muhoire.,,village,16144,27654,27655,1,3,16144,73,t,"",t
19831,Birayobora,,village,16148,27672,27673,1,3,16148,73,t,"",t
16150,Karangura,,sub_county,1145,27687,27692,1,2,1145,73,t,"",t
16154,Nsongya A,,village,16152,27736,27737,1,3,16152,73,t,"",t
21603,Southern Division,,sub_county,21396,27862,27869,1,3,21396,73,t,"",t
21602,Western  Division,,sub_county,21396,27870,27873,1,3,21396,73,t,"",t
21601,Eastern Division,,sub_county,21396,27874,27879,1,3,21396,73,t,"",t
3293,Oryamo,,parish,3291,27901,27902,1,4,,,t,ORYAMO_PARISH,t
3294,Palatau,,parish,3291,27903,27904,1,4,,,t,PALATAU_PARISH,t
3297,Kaberamaido,,parish,3295,27913,27914,1,4,,,t,KABERAMAIDO_PARISH,t
3298,Okapel,,parish,3295,27915,27916,1,4,,,t,OKAPEL_PARISH,t
3299,Olelai,,parish,3295,27917,27918,1,4,,,t,OLELAI_PARISH,t
3295,Kaberamaido,,sub_county,3290,27906,27919,1,3,,,t,KABERAMAIDO_SUB_COUNTY,t
3302,Magengo A,,parish,3300,27927,27928,1,4,,,t,MAGENGO A_PARISH,t
3303,Magengo B,,parish,3300,27929,27930,1,4,,,t,MAGENGO B_PARISH,t
3306,Katinge,,parish,3304,27935,27936,1,4,,,t,KATINGE_PARISH,t
3307,Ogerai,,parish,3304,27937,27938,1,4,,,t,OGERAI_PARISH,t
3304,Kobulubulu,,sub_county,3290,27932,27941,1,3,,,t,KOBULUBULU_SUB_COUNTY,t
3310,Anyalam,,parish,3309,27945,27946,1,4,,,t,ANYALAM_PARISH,t
3309,Ochero,,sub_county,3290,27942,27951,1,3,,,t,OCHERO_SUB_COUNTY,t
3290,Kaberamaido,,county,1146,27889,27970,1,2,,,t,KABERAMAIDO_COUNTY,t
3316,Ogwolo,,parish,3314,27975,27976,1,4,,,t,OGWOLO_PARISH,t
3317,Omid,,parish,3314,27977,27978,1,4,,,t,OMID_PARISH,t
3319,Kibimo,,parish,3318,27983,27984,1,4,,,t,KIBIMO_PARISH,t
13735,Ocoga,,village,13733,28034,28035,1,3,13733,73,t,"",t
13736,Apiri,,village,13733,28036,28037,1,3,13733,73,t,"",t
18073,Ocoga,,village,13733,28040,28041,1,3,13733,73,t,"",t
13733,Alwa,,sub_county,1146,28027,28044,1,2,1146,73,t,"",t
13739,Agulu,,village,13737,28052,28053,1,3,13737,73,t,"",t
13740,Ajikai B,,village,13737,28054,28055,1,3,13737,73,t,"",t
18076,Agulu,,village,13737,28058,28059,1,3,13737,73,t,"",t
13743,Gwetom  B,,village,13741,28070,28071,1,3,13741,73,t,"",t
13744,Lwala,,village,13741,28072,28073,1,3,13741,73,t,"",t
18079,Gwetom  B,,village,13741,28076,28077,1,3,13741,73,t,"",t
13741,Kaberamaido,,sub_county,1146,28063,28080,1,2,1146,73,t,"",t
13747,Ekinu,,village,13745,28086,28087,1,3,13745,73,t,"",t
18082,Ekinu,,village,13745,28090,28091,1,3,13745,73,t,"",t
13745,Kaberamaido Town Council,,sub_county,1146,28081,28092,1,2,1146,73,t,"",t
21535,Kalangala Town Council,,sub_county,3332,28244,28249,1,3,3332,73,t,"",t
17158,Lwamayiba,,village,12474,28396,28397,1,3,12474,73,t,"",t
17161,Kachanga,,village,12474,28402,28403,1,3,12474,73,t,"",t
12482,Kyamuswa,,sub_county,1147,28407,28418,1,2,1147,73,t,"",t
12488,Mirindi,,village,12485,28426,28427,1,3,12485,73,t,"",t
17165,Kachungwa,,village,12485,28430,28431,1,3,12485,73,t,"",t
17167,Mirindi,,village,12485,28434,28435,1,3,12485,73,t,"",t
3393,Namawa,,parish,3390,28525,28526,1,4,,,t,NAMAWA_PARISH,t
21537,Kalungu Town Council,,sub_county,20495,28786,28791,1,3,20495,73,t,"",t
21540,Kawempe Division,,sub_county,20494,29158,29173,1,3,20494,73,t,"",t
21597,Kawempe Division,,sub_county,21395,29332,29347,1,3,21395,73,t,"",t
24523,Nyarurambi,,parish,16334,30434,30435,1,3,16334,73,t,"",t
26660,Nazigo,,parish,21145,31701,31702,1,4,21145,73,t,"",t
26659,Kirindi,,parish,21145,31703,31704,1,4,21145,73,t,"",t
26658,Bukamba,,parish,21145,31705,31706,1,4,21145,73,t,"",t
27846,Kibaale,,parish,21219,35547,35548,1,4,21219,73,t,"",t
27792,Buyaja,,parish,5060,37965,37966,1,4,5060,73,t,"",t
27791,Namutamba,,parish,5060,37967,37968,1,4,5060,73,t,"",t
20956,Bugembe Town Council,,sub_county,2940,25956,25961,1,3,2940,73,t,"",t
18093,Oyalem A,,village,13762,28162,28163,1,3,13762,73,t,"",t
18095,Ogongora,,village,13765,28174,28175,1,3,13765,73,t,"",t
